265.0,1.7184265688708174,3.1948225184549193,1.476395949584102,2.456624543662868,-5.919359444331449,-4.722667668770581,1.1966917755608684,-5.321013556551015
238.0,3.2357390214033055,4.716971953505467,1.4812329321021611,3.976355487454386,-8.103379543366962,-6.905178195278258,1.1982013480887046,-7.50427886932261
228.0,9.164109707852969,10.64937402560956,1.4852643177565916,9.906741866731265,-9.19559479961284,-7.997402474293547,1.198192325319293,-8.596498636953193
252.0,3.2066365110492727,4.684212542970701,1.4775760319214282,3.945424527009987,-7.0112680420676,-5.813192932300188,1.1980751097674123,-6.412230487183894
227.0,7.690408949055504,9.174342903790865,1.4839339547353614,8.432375926423184,-9.195497810399166,-8.00065338549495,1.1948444249042165,-8.598075597947059
212.0,6.263981437880025,7.758051142205961,1.4940697043259359,7.011016290042993,-10.287899262644645,-9.089082062648666,1.198817199995979,-9.688490662646656
236.0,0.29548014358999214,1.7768267994351816,1.4813466558451895,1.0361534715125869,-8.103322042637615,-6.905123810277222,1.1981982323603928,-7.504222926457418
267.0,4.646598415672644,6.120995402275689,1.474396986603045,5.383796908974166,-5.919364299953469,-4.720760855110514,1.1986034448429548,-5.320062577531992
222.0,0.32211009359508047,1.8060048468773167,1.4838947532822362,1.0640574702361985,-9.195714115985796,-8.00059538047204,1.1951187355137556,-8.598154748228918
254.0,6.13975703791743,7.61648052942888,1.47672349151145,6.878118783673155,-7.011587978557145,-5.816287575281675,1.1953004032754704,-6.4139377769194095
269.0,7.574773458380825,9.04919552305635,1.4744220646755242,8.311984490718586,-5.918967585858319,-4.72086967072576,1.1980979151325588,-5.319918628292039
226.0,6.216577681663531,7.700661951497094,1.4840842698335628,6.958619816580312,-9.195894829192534,-8.000563922357099,1.1953309068354354,-8.598229375774817
250.0,0.2732243359379696,1.7523796744826516,1.479155338544682,1.0128020052103106,-7.011351657152591,-5.813708590929892,1.1976430662226996,-6.412530124041242
240.0,6.175570582045416,7.655064681167162,1.4794940991217462,6.915317631606289,-8.103232845159171,-6.908355246450273,1.1948775987088984,-7.505794045804722
251.0,1.7395952615833026,3.217090744226087,1.4774954826427846,2.478343002904695,-7.0116382330340885,-5.812836603717696,1.1988016293163923,-6.412237418375892
241.0,7.64529140772527,9.125080237723685,1.479788829998415,8.385185822724477,-8.103352248975968,-6.90846689004702,1.194885358928948,-7.505909569511494
239.0,4.7054809515301335,6.185110060226798,1.4796291086966642,5.445295505878466,-8.10332952043889,-6.908303796485955,1.195025723952936,-7.505816658462423
213.0,7.742032855002176,9.230850891634168,1.4888180366319919,8.48644187331817,-10.28811409579148,-9.092736602608934,1.195377493182546,-9.690425349200208
211.0,4.7862422094093775,6.274704830865102,1.4884626214557244,5.53047352013724,-10.28776125901554,-9.09280866872592,1.1949525902896188,-9.690284963870731
266.0,3.1825470239309332,4.656357135778815,1.4738101118478815,3.919452079854874,-5.91944473101767,-4.723738952815345,1.195705778202325,-5.321591841916508
224.0,3.2691956081854245,4.753301384462714,1.4841057762772891,4.011248496324069,-9.19594668018729,-8.000636874270677,1.1953098059166134,-8.598291777228983
242.0,9.11505172299535,10.595183574547237,1.4801318515518869,9.855117648771294,-8.103572765719788,-6.908405835804131,1.1951669299156569,-7.505989300761959
237.0,1.7655857379885065,3.246757445307406,1.4811717073188997,2.5061715916479566,-8.10379712136447,-6.905923718592765,1.1978734027717053,-7.504860419978618
209.0,1.830346302101764,3.3188487139596554,1.4885024118578913,2.5745975080307097,-10.287641508921304,-9.092786512524226,1.194854996397078,-9.690214010722766
223.0,1.7956449567135633,3.279604328828712,1.4839593721151485,2.5376246427711378,-9.195744849682177,-8.000641260498096,1.1951035891840807,-8.598193055090135
208.0,0.35230606088198907,1.8405816440994318,1.4882755832174428,1.0964438524907105,-10.287893927043193,-9.09273650230033,1.1951574247428631,-9.690315214671761
210.0,3.3083276518743414,4.796841030331178,1.4885133784568367,4.05258434110276,-10.287868663508254,-9.09277085327913,1.1950978102291234,-9.690319758393692
214.0,9.220168708275175,10.710421787065105,1.4902530787899302,9.96529524767014,-10.287837939206707,-9.089693711151831,1.1981442280548755,-9.688765825179269
270.0,9.038553267536711,10.512457402418265,1.473904134881554,9.775505334977488,-5.91913944201473,-4.7240893260222645,1.1950501159924656,-5.321614384018497
256.0,9.07332771114962,10.549832840748314,1.476505129598694,9.811580275948966,-7.011320649106903,-5.816390743015234,1.1949299060916685,-6.413855696061068
225.0,4.742936458584785,6.226919202178753,1.4839827435939688,5.4849278303817695,-9.195696376119036,-8.000460897086269,1.1952354790327675,-8.598078636602652
253.0,4.6730635045856745,6.149534599111127,1.4764710945254524,5.411299051848401,-7.011402923251157,-5.816173295189758,1.1952296280613988,-6.413788109220457
268.0,6.110659366640133,7.585386476613459,1.4747271099733252,6.8480229216267965,-5.91913618403537,-4.720896837800841,1.198239346234529,-5.320016510918105
264.0,0.25482465600735305,1.729812968635698,1.474988312628345,0.9923188123215255,-5.919025052020417,-4.720701445889698,1.1983236061307192,-5.319863248955057
255.0,7.606455941500604,9.082993544458239,1.4765376029576345,8.344724742979421,-7.011339225374719,-5.816257167404327,1.1950820579703922,-6.413798196389523
