694.0,244.0035885501677,245.4775735783636,1.473985028195898,244.74058106426565,-3.206052533494588,-2.006947990929578,1.19910454256501,-2.606500262212083
764.0,346.1849500719808,347.6587403228042,1.4737902508234129,346.9218451973925,-3.2054413558242003,-2.006504162469891,1.1989371933543094,-2.6059727591470456
1047.0,230.86497227827402,232.33705465692526,1.472082378651237,231.60101346759964,-1.1555091792401524,0.04349484565788444,1.199004024898037,-0.5560071667911339
778.0,245.4751384029533,246.94885761806935,1.4737192151160627,246.2119980105113,2.1023447361469407,3.3013506615012234,1.1990059253542826,2.701847698824082
439.0,4.886449435016659,6.391213981836812,1.5047645468201534,5.638831708426736,-12.413152751066201,-11.214569853442466,1.1985828976237354,-11.813861302254335
618.0,254.24414007948099,255.71957736384056,1.4754372843595718,254.98185872166079,-4.297606296615106,-3.098645629971677,1.198960666643429,-3.6981259632933914
845.0,343.3503496852725,344.824661830214,1.474312144941507,344.0875057577432,2.102111252664834,3.301167304421415,1.1990560517565814,2.7016392785431247
727.0,292.1742969625396,293.6488198568783,1.4745228943386905,292.91155840970896,-3.2056865056437056,-2.006533757374631,1.1991527482690745,-2.606110131509168
888.0,284.9852595766259,286.46092009835314,1.4756605217272636,285.7230898374895,3.194298130292274,4.393844682023283,1.1995465517310087,3.7940714061577783
834.0,327.28149050897485,328.75589029679435,1.4743997878194932,328.0186904028846,2.102309560535082,3.301373761672139,1.1990642011370571,2.7018416611036105
899.0,301.0736218749159,302.55000332728946,1.4763814523735732,301.8118126011027,3.194544351883747,4.393651382643924,1.1991070307601768,3.7940978672638357
844.0,341.88963010692345,343.36383942011946,1.4742093131960132,342.6267347635214,2.1022304265282274,3.3011566464874464,1.198926219959219,2.701693536507837
712.0,270.2783827155155,271.75258977747274,1.4742070619572587,271.0154862464941,-3.205475992385219,-2.006477327978916,1.1989986644063033,-2.6059766601820673
977.0,12.927984739353393,14.401828565946444,1.4738438265930505,13.664906652649918,2.1550561328045768,3.354090828836175,1.1990346960315983,2.754573480820376
1119.0,270.2539680959554,271.7258658518638,1.471897755908401,270.98991697390954,-0.06368657071693526,1.135314960271849,1.1990015309887843,0.535814194777457
854.0,235.2564790275907,236.73187196126293,1.4753929336722251,235.99417549442683,3.1943144092629376,4.393340600996949,1.1990261917340117,3.7938275051299435
421.0,358.97079579719883,0.4817386912813341,1.510942894082502,359.7262672442401,-13.505853513028962,-12.306765745293728,1.199087767735234,-12.906309629161345
1154.0,255.67864012504026,257.15154218193555,1.4729020568952933,256.4150911534879,1.0287470895523496,2.2278536947105607,1.199106605158211,1.6283003921314552
1174.0,284.8702513913902,286.3435128507163,1.4732614593261246,285.6068821210532,1.0284620190736005,2.2275770644843034,1.199115045410703,1.628019541778952
842.0,338.9679218876925,340.4424731981246,1.4745513104321049,339.70519754290854,2.1022682647381425,3.3014829883970496,1.199214723658907,2.7018756265675963
430.0,351.4945460736047,352.9989763096372,1.5044302360325332,352.246761191621,-12.413566900197232,-11.214711128876584,1.1988557713206482,-11.814139014536908
404.0,354.5086651009947,356.02648862445,1.51782352345532,355.2675768627223,-14.597652371987385,-13.399168712649416,1.1984836593379686,-13.9984105423184
1011.0,243.99600292680836,245.4688757349095,1.4728728081011297,244.73243933085894,-2.2480369219675627,-1.0489466824639495,1.1990902395036132,-1.648491802215756
972.0,15.844599992617159,17.31728367765038,1.4726836850332212,16.58094183513377,1.0627938336652614,2.2618527983782424,1.199058964712981,1.6623233160217519
480.0,3.234278614874631,4.716936427055513,1.4826578121808822,3.975607520965072,6.044162599627902,7.243396017906881,1.199233418278979,6.6437793087673915
779.0,246.9358375662853,248.40970359937327,1.4738660330879725,247.6727705828293,2.1023177735756176,3.301212179789234,1.1988944062136166,2.701764976682426
722.0,284.87577304760214,286.3504676948739,1.4746946472717468,285.613120371238,-3.205825373167916,-2.00668264395211,1.1991427292158061,-2.606254008560013
782.0,251.3186246424766,252.7923978976458,1.473773255169192,252.0555112700612,2.1021462927764305,3.3010341195085617,1.1988878267321312,2.7015902061424963
1158.0,261.5170878811322,262.9896351857713,1.472547304639079,262.25336153345177,1.0286509012263378,2.227549164210779,1.1988982629844411,1.6281000327185584
1094.0,233.7828622683385,235.2549936183498,1.4721313500112956,234.51892794334415,-0.06309304029961935,1.1357568697877214,1.1988499100873407,0.5363319147440511
904.0,308.3866562451371,309.8629523229705,1.4762960778334104,309.12480428405377,3.1943357395241376,4.393493260387398,1.1991575208632606,3.793914499955768
776.0,242.55387304123428,244.02773990042306,1.4738668591887745,243.29080647082867,2.102152032852626,3.3012729861602255,1.1991209533075993,2.701712509506426
684.0,229.40628431326994,230.88018319279206,1.4738988795221246,230.14323375303098,-3.205872289077891,-2.006802680110514,1.1990696089673767,-2.6063374845942024
902.0,305.46161113049425,306.93768817244114,1.476077041946894,306.19964965146767,3.1944103556822503,4.393503180462446,1.1990928247801955,3.793956768072348
922.0,334.7139485176295,336.189661896284,1.4757133786545182,335.45180520695675,3.1943268050843314,4.393544639451294,1.1992178343669626,3.793935722267813
636.0,280.5426920534103,282.01887335545865,1.47618130204836,281.2807827044345,-4.297750125575425,-3.098764102976942,1.1989860225984832,-3.698257114276184
705.0,260.0602787996077,261.5341619618733,1.4738831622655653,260.7972203807405,-3.205686694592325,-2.0066696188747346,1.1990170757175904,-2.60617815673353
710.0,267.3588860413416,268.8331834772562,1.4742974359146501,268.0960347592989,-3.2055323470694317,-2.00656267534486,1.1989696717245715,-2.606047511207146
1113.0,261.5012132554717,262.9734394935212,1.4722262380494726,262.23732637449643,-0.06382949438265367,1.1351735921417456,1.1990030865243992,0.535672048879546
